project_name,|D|,len,gtf,df,sdf,term,weight1,weight1 * gtf,weight2
stackoverflow,1500,1,6,6,6,values ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,1,3,3,3,versions ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,2,2,2,versions of ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,4,4,4,testing ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,3,3,3,log ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,4,3,3,within ,2.6989700043360187,10.795880017344075,2.6989700043360187
stackoverflow,1500,1,3,3,3,adds ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,6,6,6,simply ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,3,2,2,2,stored in a ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,4,4,4,including ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,2,2,2,hierarchy ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,parent ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,6,6,6,almost ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,1,2,2,2,official ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,manifest ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,2,2,3,manifest file ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,1,4,4,4,jar ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,2,3,3,3,jar file ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,5,5,5,provide ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,2,2,2,2,provide a ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,9,8,8,include ,2.2730012720637376,20.45701144857364,2.2730012720637376
stackoverflow,1500,2,3,3,6,include the ,2.3979400086720375,7.1938200260161125,2.0969100130080562
stackoverflow,1500,1,6,6,6,said ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,1,2,2,2,quote ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,double ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,7,7,7,currently ,2.3309932190414244,16.31695253328997,2.3309932190414244
stackoverflow,1500,1,2,2,2,batik ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,4,4,4,document ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,9,9,9,finally ,2.221848749616356,19.996638746547205,2.221848749616356
stackoverflow,1500,2,2,2,2,converted to ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,abstract ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,7,7,7,non ,2.3309932190414244,16.31695253328997,2.3309932190414244
stackoverflow,1500,2,2,2,2,non parallel ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,4,4,4,go ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,2,2,2,short ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,suggested ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,logging ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,5,4,4,existing ,2.574031267727719,12.870156338638594,2.574031267727719
stackoverflow,1500,1,2,2,2,goal ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,4,4,4,id ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,2,2,2,row ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,5,5,5,index ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,1,3,2,2,finished ,2.8750612633917,8.6251837901751,2.8750612633917
stackoverflow,1500,1,3,3,3,until ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,2,2,2,until you ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,side ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,accordingly ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,status ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,4,4,4,via ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,2,2,2,periodically ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,desired ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,2,2,2,javascript ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,filename ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,4,4,4,seconds ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,2,2,2,sleep ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,11,9,9,progress ,2.221848749616356,24.440336245779918,2.221848749616356
stackoverflow,1500,1,4,4,4,thinking ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,4,2,2,paths ,2.8750612633917,11.5002450535668,2.8750612633917
stackoverflow,1500,1,4,3,3,additional ,2.6989700043360187,10.795880017344075,2.6989700043360187
stackoverflow,1500,2,2,1,1,additional type ,3.1760912590556813,6.352182518111363,3.1760912590556813
stackoverflow,1500,1,3,3,3,written ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,8,4,4,30 ,2.574031267727719,20.59225014182175,2.574031267727719
stackoverflow,1500,1,2,2,2,end ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,5,5,5,support ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,1,4,4,4,private ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,2,2,2,mock ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,picked ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,8,8,8,3 ,2.2730012720637376,18.1840101765099,2.2730012720637376
stackoverflow,1500,2,2,2,2,3 hours ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,5,5,5,store ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,1,2,1,1,yahoo ,3.1760912590556813,6.352182518111363,3.1760912590556813
stackoverflow,1500,1,11,11,11,anyone ,2.1346985738974564,23.48168431287202,2.1346985738974564
stackoverflow,1500,1,4,4,4,outputs ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,2,2,2,2,outputs of ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,whether ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,2,2,2,tip ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,socket ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,9,8,8,message ,2.2730012720637376,20.45701144857364,2.2730012720637376
stackoverflow,1500,2,2,2,3,message is ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,1,3,3,3,supports ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,5,5,5,sample ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,2,3,3,3,sample code ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,7,7,7,adding ,2.3309932190414244,16.31695253328997,2.3309932190414244
stackoverflow,1500,1,7,7,7,available ,2.3309932190414244,16.31695253328997,2.3309932190414244
stackoverflow,1500,2,2,2,3,available which ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,5,available to ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,1,4,4,4,quite ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,3,3,3,points ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,2,2,2,suggestions ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,needs ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,notes ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,extra ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,12,12,12,answer ,2.0969100130080562,25.162920156096675,2.0969100130080562
stackoverflow,1500,1,2,2,2,tables ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,4,4,4,svg ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,2,2,2,2,svg file ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,8,8,8,convert ,2.2730012720637376,18.1840101765099,2.2730012720637376
stackoverflow,1500,1,5,5,5,parse ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,2,4,4,4,parse the ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,3,3,3,pdf ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,3,3,3,load ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,2,2,3,load the ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,1,2,2,2,integer ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,5,5,5,word ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,1,2,2,2,bigdecimal ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,integers ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,6,6,6,print ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,2,2,2,2,submit button ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,listener ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,3,3,3,getter ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,2,2,2,getter methods ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,6,6,6,useful ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,2,2,2,4,useful for ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,1,4,4,4,entity ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,6,5,5,calling ,2.4771212547196626,14.862727528317976,2.4771212547196626
stackoverflow,1500,3,3,3,4,calling code fragment ,2.574031267727719,7.7220938031831565,2.449092531119419
stackoverflow,1500,1,14,14,14,best ,2.029963223377443,28.419485127284204,2.029963223377443
stackoverflow,1500,2,2,2,2,best practices ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,3,3,3,best practice ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,4,4,4,combination ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,3,3,3,containing ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,4,4,4,body ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,6,6,6,http ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,1,3,3,3,separate ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,3,3,3,sent ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,2,2,2,attributes ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,mentioned ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,2,1,1,w3schools ,3.1760912590556813,6.352182518111363,3.1760912590556813
stackoverflow,1500,1,2,2,2,consistent ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,encode ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,11,10,10,memory ,2.1760912590556813,23.937003849612495,2.1760912590556813
stackoverflow,1500,2,2,2,5,memory and ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,1,11,10,10,objects ,2.1760912590556813,23.937003849612495,2.1760912590556813
stackoverflow,1500,1,6,5,5,root ,2.4771212547196626,14.862727528317976,2.4771212547196626
stackoverflow,1500,2,2,1,1,root value ,3.1760912590556813,6.352182518111363,3.1760912590556813
stackoverflow,1500,1,2,2,2,linux ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,exported ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,hints ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,enabled ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,9,8,8,own ,2.2730012720637376,20.45701144857364,2.2730012720637376
stackoverflow,1500,1,2,2,2,play ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,12,12,12,android ,2.0969100130080562,25.162920156096675,2.0969100130080562
stackoverflow,1500,2,2,2,2,android app ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,6,6,6,few ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,1,2,2,2,account ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,thus ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,4,4,4,cases ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,21,21,21,each ,1.853871964321762,38.931311250757005,1.853871964321762
stackoverflow,1500,4,2,2,2,each string object contains ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,dynamically ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,6,6,6,kind of ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,1,9,9,9,both ,2.221848749616356,19.996638746547205,2.221848749616356
stackoverflow,1500,1,2,2,2,combine ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,4,4,4,pattern ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,3,3,3,factory ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,2,2,2,saved ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,6,6,6,every ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,1,7,7,7,single ,2.3309932190414244,16.31695253328997,2.3309932190414244
stackoverflow,1500,1,8,8,8,another ,2.2730012720637376,18.1840101765099,2.2730012720637376
stackoverflow,1500,1,3,3,3,arguments ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,4,4,4,command ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,2,2,2,parsing ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,4,4,4,ways ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,2,2,2,3,ways to ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,1,12,11,11,better ,2.1346985738974564,25.61638288676948,2.1346985738974564
stackoverflow,1500,2,2,2,2,better way ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,4,4,4,got ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,6,6,6,always ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,1,3,3,3,arraylist ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,3,3,3,concurrent ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,2,2,2,safe ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,ensure ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,6,6,6,before ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,1,2,2,2,synchronized ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,5,5,5,missed ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,1,4,4,4,took ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,7,6,6,variable ,2.3979400086720375,16.785580060704262,2.3979400086720375
stackoverflow,1500,1,5,5,5,multiple ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,1,2,2,2,straight ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,15,15,15,instead ,2.0,30.0,2.0
stackoverflow,1500,2,11,11,11,instead of ,2.1346985738974564,23.48168431287202,2.1346985738974564
stackoverflow,1500,1,4,4,4,language ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,2,2,2,2,programming language ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,4,4,4,statements ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,5,5,5,switch ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,1,5,5,5,select ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,7,2,2,2,select which function is to be called ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,he ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,2,1,1,selects ,3.1760912590556813,6.352182518111363,3.1760912590556813
stackoverflow,1500,1,3,1,1,mangoes ,3.1760912590556813,9.528273777167044,3.1760912590556813
stackoverflow,1500,1,3,1,1,apples ,3.1760912590556813,9.528273777167044,3.1760912590556813
stackoverflow,1500,1,15,15,15,look ,2.0,30.0,2.0
stackoverflow,1500,2,7,7,7,look at ,2.3309932190414244,16.31695253328997,2.3309932190414244
stackoverflow,1500,3,3,3,3,look at the ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,4,4,6,look like ,2.3979400086720375,9.59176003468815,2.221848749616356
stackoverflow,1500,1,12,12,12,request ,2.0969100130080562,25.162920156096675,2.0969100130080562
stackoverflow,1500,1,3,3,3,cross ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,3,3,3,parameters ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,2,2,2,sets ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,elements ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,3,3,3,original ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,7,7,7,long ,2.3309932190414244,16.31695253328997,2.3309932190414244
stackoverflow,1500,1,7,7,7,4 ,2.3309932190414244,16.31695253328997,2.3309932190414244
stackoverflow,1500,1,12,12,12,e ,2.0969100130080562,25.162920156096675,2.0969100130080562
stackoverflow,1500,2,7,7,7,e g ,2.3309932190414244,16.31695253328997,2.3309932190414244
